Model,Year,Mileage,Price
BMW 3 Series,2024,12404,37259.6
Dodge Challenger,2024,6554,25844.6
Dodge Challenger,2024,17747,24725.3
Mercedes C-Class,2024,19067,38593.3
Dodge Challenger,2022,28080,20692.0
Ford Mustang,2022,53677,22132.3
Ford Mustang,2022,27089,24791.1
BMW 3 Series,2023,27444,34255.6
BMW 3 Series,2022,54067,30093.3
BMW 3 Series,2022,58477,29652.3
Ford Mustang,2020,43328,20167.2
BMW 3 Series,2024,8743,37625.7
BMW 3 Series,2021,59974,28002.6
Dodge Challenger,2025,7397,27260.3
Ford Mustang,2024,9050,29595.0
Dodge Challenger,2025,5775,27422.5
Mercedes C-Class,2021,61966,29803.4
BMW 3 Series,2025,6955,39304.5
Dodge Challenger,2024,16193,24880.7
Ford Mustang,2022,29448,24555.2
Ford Mustang,2025,7674,31232.6
Dodge Challenger,2025,7912,27208.8
Mercedes C-Class,2024,8858,39614.2
Dodge Challenger,2020,88696,11630.4
Dodge Challenger,2024,11925,25307.5
Mercedes C-Class,2023,13340,37666.0
Ford Mustang,2024,6654,29834.6
Dodge Challenger,2023,28344,22165.6
Dodge Challenger,2025,396,27960.4
Ford Mustang,2020,85538,15946.2
Dodge Challenger,2024,15857,24914.3
BMW 3 Series,2021,66223,27377.7
Ford Mustang,2025,8123,31187.7
Ford Mustang,2023,25454,26454.6
Dodge Challenger,2022,20408,21459.2
Ford Mustang,2024,16855,28814.5
BMW 3 Series,2022,35554,31944.6
Dodge Challenger,2023,18372,23162.8
Dodge Challenger,2024,5152,25984.8
BMW 3 Series,2023,27229,34277.1
Ford Mustang,2021,37037,22296.3
Ford Mustang,2022,37975,23702.5
Ford Mustang,2022,33646,24135.4
Ford Mustang,2024,14690,29031.0
Dodge Challenger,2020,81202,12379.8
Dodge Challenger,2022,41824,19317.6
Dodge Challenger,2020,81210,12379.0
Dodge Challenger,2024,15861,24913.9
BMW 3 Series,2023,36699,33330.1
Ford Mustang,2025,9761,31023.9
BMW 3 Series,2023,17798,35220.2
Ford Mustang,2025,1659,31834.1
Ford Mustang,2025,3450,31655.0
Mercedes C-Class,2025,204,41979.6
Ford Mustang,2023,21221,26877.9
Mercedes C-Class,2023,33123,35687.7
BMW 3 Series,2021,76687,26331.3
Ford Mustang,2024,7851,29714.9
Mercedes C-Class,2022,30705,34429.5
Mercedes C-Class,2022,40854,33414.6
BMW 3 Series,2023,18825,35117.5
Mercedes C-Class,2024,10700,39430.0
Mercedes C-Class,2023,11864,37813.6
Dodge Challenger,2020,89744,11525.6
Mercedes C-Class,2023,35176,35482.4
BMW 3 Series,2021,62958,27704.2
BMW 3 Series,2023,22188,34781.2
Mercedes C-Class,2023,21723,36827.7
Dodge Challenger,2020,80805,12419.5
BMW 3 Series,2022,52960,30204.0
Dodge Challenger,2023,16710,23329.0
Ford Mustang,2025,6213,31378.7
Mercedes C-Class,2024,18784,38621.6
Mercedes C-Class,2021,78099,28190.1
BMW 3 Series,2024,19532,36546.8
Mercedes C-Class,2023,33012,35698.8
Mercedes C-Class,2024,7876,39712.4
Dodge Challenger,2024,18656,24634.4
Dodge Challenger,2022,48710,18629.0
BMW 3 Series,2023,17570,35243.0
Mercedes C-Class,2024,11567,39343.3
Ford Mustang,2024,11326,29367.4
BMW 3 Series,2024,7489,37751.1
Dodge Challenger,2022,44883,19011.7
Ford Mustang,2025,7619,31238.1
Dodge Challenger,2021,50510,16949.0
Dodge Challenger,2021,64144,15585.6
Ford Mustang,2024,17186,28781.4
Ford Mustang,2020,49914,19508.6
Dodge Challenger,2025,1672,27832.8
Mercedes C-Class,2020,49331,29566.9
Ford Mustang,2023,31604,25839.6
Dodge Challenger,2021,69294,15070.6
Ford Mustang,2022,41271,23372.9
Ford Mustang,2021,75055,18494.5
Dodge Challenger,2020,43288,16171.2
BMW 3 Series,2022,55969,29903.1
Ford Mustang,2021,61792,19820.8
BMW 3 Series,2021,66054,27394.6
BMW 3 Series,2020,81391,24360.9
Mercedes C-Class,2024,19661,38533.9
Mercedes C-Class,2023,18540,37146.0
BMW 3 Series,2021,69652,27034.8
Mercedes C-Class,2020,54487,29051.3
Dodge Challenger,2023,10077,23992.3
BMW 3 Series,2023,20434,34956.6
Mercedes C-Class,2020,60232,28476.8
Dodge Challenger,2022,46690,18831.0
Mercedes C-Class,2020,55443,28955.7
Mercedes C-Class,2022,50659,32434.1
BMW 3 Series,2020,59671,26532.9
Dodge Challenger,2023,33485,21651.5
BMW 3 Series,2022,41717,31328.3
Ford Mustang,2025,5099,31490.1
Mercedes C-Class,2022,28788,34621.2
BMW 3 Series,2022,50174,30482.6
BMW 3 Series,2021,32557,30744.3
Mercedes C-Class,2024,8231,39676.9
BMW 3 Series,2025,9173,39082.7
Ford Mustang,2025,5914,31408.6
Mercedes C-Class,2020,51796,29320.4
Ford Mustang,2025,9085,31091.5
BMW 3 Series,2022,57666,29733.4
Ford Mustang,2021,73622,18637.8
Ford Mustang,2021,48786,21121.4
Ford Mustang,2020,59183,18581.7
Ford Mustang,2022,41676,23332.4
Mercedes C-Class,2021,47016,31298.4
Dodge Challenger,2022,20326,21467.4
Mercedes C-Class,2023,20345,36965.5
BMW 3 Series,2023,28175,34182.5
BMW 3 Series,2025,6152,39384.8
Dodge Challenger,2021,79518,14048.2
BMW 3 Series,2025,3244,39675.6
Ford Mustang,2025,2400,31760.0
BMW 3 Series,2025,2426,39757.4
Dodge Challenger,2020,45179,15982.1
Ford Mustang,2025,1353,31864.7
BMW 3 Series,2024,13112,37188.8
Dodge Challenger,2022,49140,18586.0
BMW 3 Series,2020,83479,24152.1
Ford Mustang,2024,16534,28846.6
Mercedes C-Class,2022,23529,35147.1
Ford Mustang,2025,8088,31191.2
Ford Mustang,2022,59087,21591.3
Mercedes C-Class,2022,57023,31797.7
BMW 3 Series,2020,68455,25654.5
Mercedes C-Class,2022,26310,34869.0
Ford Mustang,2024,8036,29696.4
BMW 3 Series,2022,43901,31109.9
Mercedes C-Class,2021,64030,29597.0
Mercedes C-Class,2024,5564,39943.6
Dodge Challenger,2024,16602,24839.8
Ford Mustang,2020,70381,17461.9
BMW 3 Series,2024,18434,36656.6
Mercedes C-Class,2025,3998,41600.2
Ford Mustang,2025,5138,31486.2
Dodge Challenger,2025,6505,27349.5
Ford Mustang,2024,9797,29520.3
Dodge Challenger,2021,72978,14702.2
Dodge Challenger,2024,9076,25592.4
BMW 3 Series,2021,60368,27963.2
BMW 3 Series,2024,5473,37952.7
BMW 3 Series,2025,4726,39527.4
Ford Mustang,2021,64205,19579.5
Mercedes C-Class,2025,9104,41089.6
Dodge Challenger,2022,57488,17751.2
Mercedes C-Class,2020,44679,30032.1
BMW 3 Series,2025,6253,39374.7
Dodge Challenger,2022,27181,20781.9
BMW 3 Series,2023,19047,35095.3
Ford Mustang,2021,35231,22476.9
Ford Mustang,2022,20048,25495.2
Dodge Challenger,2022,22969,21203.1
Ford Mustang,2020,83954,16104.6
BMW 3 Series,2020,53976,27102.4
BMW 3 Series,2021,63560,27644.0
BMW 3 Series,2024,16256,36874.4
Mercedes C-Class,2025,5699,41430.1
Dodge Challenger,2022,25166,20983.4
Dodge Challenger,2023,21582,22841.8
Ford Mustang,2023,15639,27436.1
Dodge Challenger,2020,81509,12349.1
Ford Mustang,2020,53246,19175.4
Dodge Challenger,2023,31648,21835.2
Ford Mustang,2023,20342,26965.8
Dodge Challenger,2025,8,27999.2
Ford Mustang,2024,7853,29714.7
Mercedes C-Class,2020,61449,28355.1
Mercedes C-Class,2023,35108,35489.2
Mercedes C-Class,2024,8098,39690.2
Ford Mustang,2020,81892,16310.8
Ford Mustang,2023,38705,25129.5
Ford Mustang,2023,24546,26545.4
Dodge Challenger,2022,33270,20173.0
Ford Mustang,2021,52752,20724.8
Dodge Challenger,2022,26280,20872.0
BMW 3 Series,2023,38692,33130.8
Dodge Challenger,2021,74022,14597.8
Mercedes C-Class,2022,21570,35343.0
Ford Mustang,2024,8034,29696.6
Dodge Challenger,2020,54877,15012.3
Dodge Challenger,2021,46213,17378.7
Mercedes C-Class,2021,76961,28303.9
BMW 3 Series,2023,28513,34148.7
Ford Mustang,2024,18773,28622.7
Mercedes C-Class,2023,17079,37292.1
Mercedes C-Class,2023,31857,35814.3
Dodge Challenger,2022,39698,19530.2
BMW 3 Series,2022,50384,30461.6
Ford Mustang,2023,13942,27605.8
Ford Mustang,2022,26300,24870.0
BMW 3 Series,2021,53361,28663.9
Dodge Challenger,2025,3473,27652.7
Dodge Challenger,2023,21636,22836.4
Dodge Challenger,2022,56290,17871.0
Mercedes C-Class,2021,45962,31403.8
Ford Mustang,2021,51303,20869.7
Ford Mustang,2022,31784,24321.6
Dodge Challenger,2021,33448,18655.2
BMW 3 Series,2022,58688,29631.2
Dodge Challenger,2023,19119,23088.1
Dodge Challenger,2021,44252,17574.8
Mercedes C-Class,2023,16596,37340.4
Ford Mustang,2025,1542,31845.8
Dodge Challenger,2022,34147,20085.3
Dodge Challenger,2024,6539,25846.1
Dodge Challenger,2024,15952,24904.8
Ford Mustang,2022,37822,23717.8
Mercedes C-Class,2025,6844,41315.6
BMW 3 Series,2020,40628,28437.2
Ford Mustang,2020,42681,20231.9
Ford Mustang,2024,5022,29997.8
Mercedes C-Class,2021,78051,28194.9
Mercedes C-Class,2023,13378,37662.2
BMW 3 Series,2025,5590,39441.0
Ford Mustang,2025,4156,31584.4
Mercedes C-Class,2025,1580,41842.0
Mercedes C-Class,2025,6286,41371.4
Ford Mustang,2023,17400,27260.0
Ford Mustang,2024,18471,28652.9
Dodge Challenger,2024,11305,25369.5
BMW 3 Series,2020,76583,24841.7
Dodge Challenger,2023,28107,22189.3
Mercedes C-Class,2023,34098,35590.2
Ford Mustang,2020,64469,18053.1
Dodge Challenger,2020,82779,12222.1
Mercedes C-Class,2020,82614,26238.6
BMW 3 Series,2022,23472,33152.8
Ford Mustang,2020,45702,19929.8
Mercedes C-Class,2023,11259,37874.1
Dodge Challenger,2020,66255,13874.5
BMW 3 Series,2021,72299,26770.1
Ford Mustang,2022,59592,21540.8
Mercedes C-Class,2021,79201,28079.9
Ford Mustang,2021,58320,20168.0
Ford Mustang,2024,5577,29942.3
BMW 3 Series,2020,68626,25637.4
Dodge Challenger,2025,2236,27776.4
BMW 3 Series,2024,13246,37175.4
BMW 3 Series,2021,69643,27035.7
Mercedes C-Class,2023,10797,37920.3
BMW 3 Series,2025,7959,39204.1
Mercedes C-Class,2021,37104,32289.6
Dodge Challenger,2023,38691,21130.9
BMW 3 Series,2022,42019,31298.1
BMW 3 Series,2020,58228,26677.2
Dodge Challenger,2021,32021,18797.9
Dodge Challenger,2023,23524,22647.6
BMW 3 Series,2023,30801,33919.9
Mercedes C-Class,2023,39416,35058.4
Dodge Challenger,2020,58014,14698.6
BMW 3 Series,2024,13495,37150.5
Mercedes C-Class,2022,57887,31711.3
Dodge Challenger,2024,15785,24921.5
Mercedes C-Class,2022,41941,33305.9
BMW 3 Series,2020,63260,26174.0
Dodge Challenger,2025,9667,27033.3
Mercedes C-Class,2023,15220,37478.0
Dodge Challenger,2022,56935,17806.5
BMW 3 Series,2023,20391,34960.9
BMW 3 Series,2023,20062,34993.8
BMW 3 Series,2020,84913,24008.7
Ford Mustang,2023,28268,26173.2
Ford Mustang,2023,29747,26025.3
Dodge Challenger,2025,3997,27600.3
BMW 3 Series,2024,14107,37089.3
Dodge Challenger,2022,37638,19736.2
BMW 3 Series,2022,56018,29898.2
Dodge Challenger,2020,77475,12752.5
Mercedes C-Class,2021,35598,32440.2
Dodge Challenger,2023,25917,22408.3
Mercedes C-Class,2025,8860,41114.0
Mercedes C-Class,2025,9222,41077.8
Mercedes C-Class,2024,13447,39155.3
Mercedes C-Class,2022,48299,32670.1
Ford Mustang,2020,80463,16453.7
BMW 3 Series,2020,61569,26343.1
Dodge Challenger,2023,11805,23819.5
Mercedes C-Class,2020,74411,27058.9
Dodge Challenger,2023,36127,21387.3
Dodge Challenger,2020,85968,11903.2
Ford Mustang,2021,49111,21088.9
Ford Mustang,2020,73029,17197.1
BMW 3 Series,2023,26628,34337.2
Dodge Challenger,2020,51056,15394.4
Dodge Challenger,2024,9630,25537.0
Ford Mustang,2020,48871,19612.9
BMW 3 Series,2025,1508,39849.2
BMW 3 Series,2021,48542,29145.8
Mercedes C-Class,2021,71225,28877.5
BMW 3 Series,2024,7115,37788.5
Mercedes C-Class,2024,16395,38860.5
BMW 3 Series,2020,82478,24252.2
Mercedes C-Class,2022,48819,32618.1
Dodge Challenger,2024,12984,25201.6
Ford Mustang,2021,42542,21745.8
Mercedes C-Class,2025,3211,41678.9
Ford Mustang,2020,65101,17989.9
BMW 3 Series,2025,4693,39530.7
Ford Mustang,2025,9365,31063.5
Dodge Challenger,2022,47081,18791.9
Dodge Challenger,2025,5474,27452.6
Dodge Challenger,2021,48425,17157.5
BMW 3 Series,2024,8349,37665.1
Mercedes C-Class,2024,9267,39573.3
Dodge Challenger,2021,70629,14937.1
Dodge Challenger,2021,61233,15876.7
Ford Mustang,2020,63684,18131.6
BMW 3 Series,2022,38509,31649.1
Mercedes C-Class,2021,73920,28608.0
Mercedes C-Class,2025,3783,41621.7
Ford Mustang,2022,28122,24687.8
Dodge Challenger,2020,72856,13214.4
Mercedes C-Class,2021,54173,30582.7
BMW 3 Series,2022,42331,31266.9
Ford Mustang,2020,79088,16591.2
Dodge Challenger,2022,30280,20472.0
BMW 3 Series,2021,57379,28262.1
Ford Mustang,2021,32321,22767.9
Mercedes C-Class,2021,33848,32615.2
Dodge Challenger,2020,83637,12136.3
Dodge Challenger,2021,34244,18575.6
Mercedes C-Class,2020,68964,27603.6
Dodge Challenger,2022,48498,18650.2
Ford Mustang,2023,16744,27325.6
Dodge Challenger,2023,38228,21177.2
Mercedes C-Class,2020,58539,28646.1
BMW 3 Series,2025,4283,39571.7
Mercedes C-Class,2025,3671,41632.9
Ford Mustang,2024,19307,28569.3
Dodge Challenger,2023,28994,22100.6
Dodge Challenger,2022,30729,20427.1
Ford Mustang,2020,53519,19148.1
Dodge Challenger,2024,8146,25685.4
Ford Mustang,2025,5336,31466.4
BMW 3 Series,2024,9150,37585.0
BMW 3 Series,2025,3689,39631.1
Mercedes C-Class,2020,71995,27300.5
Mercedes C-Class,2022,46879,32812.1
Dodge Challenger,2025,6909,27309.1
BMW 3 Series,2022,20898,33410.2
Ford Mustang,2024,18530,28647.0
BMW 3 Series,2025,1864,39813.6
Dodge Challenger,2022,36250,19875.0
Ford Mustang,2023,20810,26919.0
Dodge Challenger,2023,37900,21210.0
Mercedes C-Class,2020,71712,27328.8
Dodge Challenger,2020,53431,15156.9
BMW 3 Series,2020,47298,27770.2
BMW 3 Series,2024,5095,37990.5
Dodge Challenger,2020,46840,15816.0
Ford Mustang,2022,57065,21793.5
BMW 3 Series,2025,6985,39301.5
Mercedes C-Class,2021,65032,29496.8
Dodge Challenger,2024,5889,25911.1
Dodge Challenger,2021,56979,16302.1
Ford Mustang,2025,6832,31316.8
Ford Mustang,2022,24818,25018.2
BMW 3 Series,2021,36728,30327.2
Mercedes C-Class,2024,17333,38766.7
Mercedes C-Class,2025,4997,41500.3
Ford Mustang,2024,19163,28583.7
BMW 3 Series,2022,37250,31775.0
Mercedes C-Class,2024,5909,39909.1
Ford Mustang,2025,9417,31058.3
Mercedes C-Class,2024,12523,39247.7
Mercedes C-Class,2022,29139,34586.1
BMW 3 Series,2023,21448,34855.2
Ford Mustang,2023,22800,26720.0
BMW 3 Series,2022,39683,31531.7
BMW 3 Series,2021,33610,30639.0
Ford Mustang,2024,19856,28514.4
Ford Mustang,2024,6515,29848.5
Ford Mustang,2022,52355,22264.5
Dodge Challenger,2023,28299,22170.1
BMW 3 Series,2021,56335,28366.5
Ford Mustang,2020,41056,20394.4
BMW 3 Series,2021,68347,27165.3
Dodge Challenger,2022,38574,19642.6
Ford Mustang,2024,19299,28570.1
BMW 3 Series,2023,13138,35686.2
Dodge Challenger,2020,65295,13970.5
Ford Mustang,2024,8552,29644.8
Ford Mustang,2025,1770,31823.0
Dodge Challenger,2022,23605,21139.5
Dodge Challenger,2021,62051,15794.9
BMW 3 Series,2025,9146,39085.4
BMW 3 Series,2021,44221,29577.9
Dodge Challenger,2021,43681,17631.9
Dodge Challenger,2025,1757,27824.3
Mercedes C-Class,2021,53162,30683.8
Ford Mustang,2022,47021,22797.9
Ford Mustang,2025,7316,31268.4
Ford Mustang,2024,5679,29932.1
Dodge Challenger,2023,38925,21107.5
BMW 3 Series,2025,3074,39692.6
Dodge Challenger,2025,9679,27032.1
Dodge Challenger,2022,28946,20605.4
Ford Mustang,2021,54041,20595.9
Dodge Challenger,2023,16376,23362.4
Dodge Challenger,2025,4330,27567.0
BMW 3 Series,2022,59792,29520.8
BMW 3 Series,2021,71648,26835.2
BMW 3 Series,2021,66123,27387.7
BMW 3 Series,2020,71508,25349.2
Ford Mustang,2024,7719,29728.1
BMW 3 Series,2024,6512,37848.8
Ford Mustang,2025,4506,31549.4
Dodge Challenger,2025,396,27960.4
Mercedes C-Class,2021,65251,29474.9
Mercedes C-Class,2020,68583,27641.7
BMW 3 Series,2022,24082,33091.8
Ford Mustang,2020,55099,18990.1
Mercedes C-Class,2023,15907,37409.3
BMW 3 Series,2021,77910,26209.0
Dodge Challenger,2024,6683,25831.7
Mercedes C-Class,2025,401,41959.9
BMW 3 Series,2023,36500,33350.0
Mercedes C-Class,2024,11413,39358.7
Dodge Challenger,2024,11632,25336.8
Mercedes C-Class,2022,36279,33872.1
Ford Mustang,2024,6270,29873.0
BMW 3 Series,2021,54249,28575.1
Ford Mustang,2021,48536,21146.4
Dodge Challenger,2020,54579,15042.1
Mercedes C-Class,2020,76028,26897.2
Mercedes C-Class,2025,2322,41767.8
Dodge Challenger,2021,79237,14076.3
Mercedes C-Class,2023,37461,35253.9
BMW 3 Series,2022,50892,30410.8
Ford Mustang,2020,83709,16129.1
Dodge Challenger,2022,35932,19906.8
Dodge Challenger,2024,9519,25548.1
BMW 3 Series,2020,66732,25826.8
BMW 3 Series,2023,27560,34244.0
Dodge Challenger,2024,15320,24968.0
Ford Mustang,2023,11411,27858.9
Dodge Challenger,2023,17438,23256.2
Mercedes C-Class,2021,42392,31760.8
Dodge Challenger,2024,17394,24760.6
Mercedes C-Class,2021,70708,28929.2
Mercedes C-Class,2022,21858,35314.2
Dodge Challenger,2025,7630,27237.0
Dodge Challenger,2021,69729,15027.1
Ford Mustang,2025,631,31936.9
Mercedes C-Class,2021,35859,32414.1
Ford Mustang,2023,31667,25833.3
Dodge Challenger,2020,47431,15756.9
BMW 3 Series,2022,28015,32698.5
Mercedes C-Class,2021,58111,30188.9
Dodge Challenger,2025,8304,27169.6
Mercedes C-Class,2025,619,41938.1
Dodge Challenger,2023,36816,21318.4
Dodge Challenger,2020,46231,15876.9
BMW 3 Series,2020,55923,26907.7
Dodge Challenger,2021,73318,14668.2
Ford Mustang,2024,13074,29192.6
Ford Mustang,2020,54083,19091.7
Dodge Challenger,2021,70748,14925.2
Dodge Challenger,2023,15092,23490.8
Mercedes C-Class,2023,36777,35322.3
Dodge Challenger,2022,35164,19983.6
Mercedes C-Class,2022,37927,33707.3
Mercedes C-Class,2020,88380,25662.0
BMW 3 Series,2021,41721,29827.9
BMW 3 Series,2025,1968,39803.2
BMW 3 Series,2024,5179,37982.1
Ford Mustang,2020,83711,16128.9
Ford Mustang,2022,49967,22503.3
BMW 3 Series,2023,34362,33563.8
Mercedes C-Class,2025,6794,41320.6
Ford Mustang,2022,22494,25250.6
Mercedes C-Class,2020,89198,25580.2
Dodge Challenger,2021,75028,14497.2
Dodge Challenger,2020,81275,12372.5
Mercedes C-Class,2021,68990,29101.0
Mercedes C-Class,2024,6794,39820.6
