Model,Year,Mileage,Price
Ford Mustang,2022,43911,23108.9
Dodge Challenger,2021,38834,18116.6
BMW 3 Series,2020,81556,24344.4
Dodge Challenger,2024,5872,25912.8
Mercedes C-Class,2021,58371,30162.9
Mercedes C-Class,2020,66120,27888.0
Ford Mustang,2025,6358,31364.2
BMW 3 Series,2022,30742,32425.8
Ford Mustang,2022,39769,23523.1
BMW 3 Series,2022,36362,31863.8
BMW 3 Series,2020,75716,24928.4
Dodge Challenger,2023,34252,21574.8
Mercedes C-Class,2021,66691,29330.9
Mercedes C-Class,2024,12419,39258.1
BMW 3 Series,2021,33019,30698.1
Ford Mustang,2020,67265,17773.5
Mercedes C-Class,2025,5203,41479.7
BMW 3 Series,2022,51098,30390.2
BMW 3 Series,2022,47186,30781.4
Mercedes C-Class,2022,31740,34326.0
BMW 3 Series,2020,58583,26641.7
Dodge Challenger,2022,49221,18577.9
Ford Mustang,2020,47015,19798.5
BMW 3 Series,2021,77337,26266.3
Dodge Challenger,2021,57915,16208.5
Mercedes C-Class,2025,6587,41341.3
Dodge Challenger,2023,25907,22409.3
Dodge Challenger,2020,79169,12583.1
Ford Mustang,2022,59830,21517.0
Mercedes C-Class,2020,85637,25936.3
Mercedes C-Class,2024,19867,38513.3
Mercedes C-Class,2024,16130,38887.0
Ford Mustang,2024,18490,28651.0
Ford Mustang,2021,63777,19622.3
Mercedes C-Class,2023,29283,36071.7
Ford Mustang,2025,8165,31183.5
Ford Mustang,2022,46328,22867.2
Ford Mustang,2020,48340,19666.0
Mercedes C-Class,2020,82320,26268.0
BMW 3 Series,2020,86313,23868.7
Dodge Challenger,2020,88794,11620.6
Mercedes C-Class,2022,21270,35373.0
Ford Mustang,2025,7027,31297.3
Ford Mustang,2022,26103,24889.7
Mercedes C-Class,2023,12706,37729.4
BMW 3 Series,2020,79440,24556.0
Mercedes C-Class,2025,116,41988.4
BMW 3 Series,2022,47108,30789.2
Dodge Challenger,2022,58013,17698.7
BMW 3 Series,2023,18910,35109.0
Ford Mustang,2022,27716,24728.4
Ford Mustang,2024,8374,29662.6
Mercedes C-Class,2020,64393,28060.7
Dodge Challenger,2024,9489,25551.1
Dodge Challenger,2020,65702,13929.8
Dodge Challenger,2021,55818,16418.2
Ford Mustang,2024,8059,29694.1
Ford Mustang,2022,38518,23648.2
Ford Mustang,2025,2222,31777.8
Ford Mustang,2023,29402,26059.8
Mercedes C-Class,2020,44555,30044.5
BMW 3 Series,2025,958,39904.2
Mercedes C-Class,2023,30617,35938.3
Mercedes C-Class,2021,56403,30359.7
BMW 3 Series,2023,17686,35231.4
Ford Mustang,2020,68120,17688.0
Dodge Challenger,2020,54198,15080.2
Dodge Challenger,2020,53617,15138.3
BMW 3 Series,2024,18386,36661.4
Dodge Challenger,2022,57089,17791.1
Mercedes C-Class,2024,11635,39336.5
Mercedes C-Class,2022,31677,34332.3
BMW 3 Series,2022,34210,32079.0
Ford Mustang,2023,28241,26175.9
BMW 3 Series,2024,17329,36767.1
BMW 3 Series,2020,47644,27735.6
Mercedes C-Class,2020,54755,29024.5
Dodge Challenger,2023,11057,23894.3
Ford Mustang,2023,18505,27149.5
Dodge Challenger,2024,16791,24820.9
Ford Mustang,2022,57227,21777.3
Ford Mustang,2023,37085,25291.5
Dodge Challenger,2020,70770,13423.0
Dodge Challenger,2025,2884,27711.6
Dodge Challenger,2020,85548,11945.2
BMW 3 Series,2024,12198,37280.2
Mercedes C-Class,2021,42424,31757.6
Ford Mustang,2025,6924,31307.6
Mercedes C-Class,2023,12087,37791.3
Dodge Challenger,2023,29060,22094.0
Ford Mustang,2024,6129,29887.1
Mercedes C-Class,2021,63787,29621.3
Mercedes C-Class,2021,64899,29510.1
BMW 3 Series,2023,36805,33319.5
Ford Mustang,2022,44858,23014.2
Dodge Challenger,2025,6505,27349.5
Dodge Challenger,2020,84446,12055.4
Ford Mustang,2022,40327,23467.3
BMW 3 Series,2025,6097,39390.3
Dodge Challenger,2022,47654,18734.6
Mercedes C-Class,2024,14649,39035.1
Dodge Challenger,2022,31221,20377.9
Mercedes C-Class,2022,39413,33558.7
Mercedes C-Class,2024,15788,38921.2
Ford Mustang,2023,32081,25791.9
Mercedes C-Class,2020,77434,26756.6
Mercedes C-Class,2020,77297,26770.3
Dodge Challenger,2023,13013,23698.7
Dodge Challenger,2025,9342,27065.8
Dodge Challenger,2024,7930,25707.0
Dodge Challenger,2021,43913,17608.7
Ford Mustang,2020,55703,18929.7
Dodge Challenger,2023,32736,21726.4
Mercedes C-Class,2025,7712,41228.8
Mercedes C-Class,2023,19311,37068.9
BMW 3 Series,2024,16572,36842.8
Ford Mustang,2022,49614,22538.6
BMW 3 Series,2025,1935,39806.5
Ford Mustang,2024,13895,29110.5
Dodge Challenger,2023,28698,22130.2
Ford Mustang,2022,41223,23377.7
Ford Mustang,2020,85485,15951.5
Dodge Challenger,2021,59641,16035.9
Dodge Challenger,2023,10388,23961.2
Ford Mustang,2025,6444,31355.6
Mercedes C-Class,2021,58322,30167.8
BMW 3 Series,2020,89878,23512.2
Mercedes C-Class,2020,72034,27296.6
Dodge Challenger,2024,18428,24657.2
BMW 3 Series,2024,16751,36824.9
BMW 3 Series,2024,11406,37359.4
Mercedes C-Class,2023,26218,36378.2
BMW 3 Series,2025,490,39951.0
Dodge Challenger,2020,50765,15423.5
Dodge Challenger,2024,16236,24876.4
BMW 3 Series,2023,30934,33906.6
BMW 3 Series,2025,7224,39277.6
Ford Mustang,2021,63420,19658.0
Mercedes C-Class,2022,22955,35204.5
Mercedes C-Class,2022,36614,33838.6
Ford Mustang,2021,35659,22434.1
BMW 3 Series,2024,9946,37505.4
BMW 3 Series,2022,52633,30236.7
Mercedes C-Class,2024,19158,38584.2
BMW 3 Series,2023,33643,33635.7
Ford Mustang,2024,5053,29994.7
Mercedes C-Class,2021,40269,31973.1
Ford Mustang,2023,33773,25622.7
BMW 3 Series,2020,55873,26912.7
BMW 3 Series,2023,36151,33384.9
Mercedes C-Class,2022,51032,32396.8
BMW 3 Series,2020,59955,26504.5
Ford Mustang,2021,30455,22954.5
Ford Mustang,2024,19318,28568.2
Dodge Challenger,2020,83627,12137.3
Ford Mustang,2021,34848,22515.2
Ford Mustang,2024,5376,29962.4
Ford Mustang,2021,40334,21966.6
Ford Mustang,2022,36440,23856.0
BMW 3 Series,2023,27532,34246.8
Dodge Challenger,2025,3714,27628.6
BMW 3 Series,2024,8025,37697.5
BMW 3 Series,2024,16815,36818.5
Mercedes C-Class,2021,33122,32687.8
Ford Mustang,2021,39983,22001.7
Dodge Challenger,2022,50982,18401.8
Dodge Challenger,2022,36073,19892.7
Dodge Challenger,2022,50711,18428.9
Mercedes C-Class,2024,6002,39899.8
Ford Mustang,2023,35552,25444.8
Ford Mustang,2024,18262,28673.8
Dodge Challenger,2023,28965,22103.5
Ford Mustang,2022,45742,22925.8
Dodge Challenger,2021,49951,17004.9
BMW 3 Series,2022,54348,30065.2
Mercedes C-Class,2023,25022,36497.8
Dodge Challenger,2024,14798,25020.2
BMW 3 Series,2024,12859,37214.1
Ford Mustang,2022,25663,24933.7
BMW 3 Series,2025,3386,39661.4
Dodge Challenger,2021,39051,18094.9
BMW 3 Series,2023,35217,33478.3
Mercedes C-Class,2023,21879,36812.1
Ford Mustang,2020,69874,17512.6
Ford Mustang,2024,14122,29087.8
Ford Mustang,2020,81585,16341.5
BMW 3 Series,2022,36866,31813.4
Ford Mustang,2021,56552,20344.8
Dodge Challenger,2020,41847,16315.3
Ford Mustang,2022,59725,21527.5
Mercedes C-Class,2020,60616,28438.4
Mercedes C-Class,2024,7300,39770.0
BMW 3 Series,2024,16908,36809.2
BMW 3 Series,2022,48257,30674.3
BMW 3 Series,2020,62608,26239.2
Dodge Challenger,2023,17373,23262.7
BMW 3 Series,2020,42766,28223.4
BMW 3 Series,2020,66391,25860.9
Dodge Challenger,2025,4068,27593.2
BMW 3 Series,2023,26719,34328.1
Mercedes C-Class,2025,3106,41689.4
Ford Mustang,2024,12498,29250.2
Ford Mustang,2023,38408,25159.2
BMW 3 Series,2023,20752,34924.8
Mercedes C-Class,2025,3846,41615.4
Dodge Challenger,2025,4484,27551.6
Dodge Challenger,2024,13231,25176.9
Ford Mustang,2020,43813,20118.7
Ford Mustang,2024,16375,28862.5
BMW 3 Series,2021,64435,27556.5
Ford Mustang,2023,33940,25606.0
Ford Mustang,2022,33369,24163.1
BMW 3 Series,2021,67886,27211.4
Mercedes C-Class,2025,5571,41442.9
Mercedes C-Class,2024,5425,39957.5
BMW 3 Series,2025,7904,39209.6
Dodge Challenger,2022,56203,17879.7
Dodge Challenger,2023,28409,22159.1
Mercedes C-Class,2025,8471,41152.9
BMW 3 Series,2023,34902,33509.8
Ford Mustang,2022,54207,22079.3
Ford Mustang,2023,23891,26610.9
Dodge Challenger,2023,33987,21601.3
BMW 3 Series,2024,19824,36517.6
Mercedes C-Class,2020,77970,26703.0
BMW 3 Series,2023,29926,34007.4
Mercedes C-Class,2022,40511,33448.9
Ford Mustang,2021,69063,19093.7
Mercedes C-Class,2020,43969,30103.1
BMW 3 Series,2022,45539,30946.1
Dodge Challenger,2022,25943,20905.7
Mercedes C-Class,2025,2188,41781.2
Dodge Challenger,2025,633,27936.7
Mercedes C-Class,2025,3980,41602.0
Ford Mustang,2021,35278,22472.2
BMW 3 Series,2025,1764,39823.6
Mercedes C-Class,2023,11568,37843.2
Dodge Challenger,2022,35356,19964.4
Mercedes C-Class,2025,5007,41499.3
Ford Mustang,2022,22073,25292.7
Mercedes C-Class,2023,37337,35266.3
BMW 3 Series,2023,28230,34177.0
Dodge Challenger,2024,9391,25560.9
Dodge Challenger,2025,4730,27527.0
Ford Mustang,2023,39643,25035.7
Dodge Challenger,2020,49343,15565.7
Dodge Challenger,2020,85952,11904.8
Mercedes C-Class,2021,46939,31306.1
Ford Mustang,2023,11120,27888.0
Dodge Challenger,2022,58706,17629.4
Ford Mustang,2023,18331,27166.9
Dodge Challenger,2023,29957,22004.3
BMW 3 Series,2021,58212,28178.8
Mercedes C-Class,2023,13242,37675.8
BMW 3 Series,2020,64428,26057.2
Mercedes C-Class,2022,59148,31585.2
Mercedes C-Class,2024,5227,39977.3
BMW 3 Series,2022,53697,30130.3
Ford Mustang,2023,32010,25799.0
BMW 3 Series,2025,102,39989.8
Ford Mustang,2025,7338,31266.2
Dodge Challenger,2022,28173,20682.7
Ford Mustang,2023,29700,26030.0
Ford Mustang,2025,5550,31445.0
Dodge Challenger,2022,29169,20583.1
BMW 3 Series,2020,78700,24630.0
BMW 3 Series,2025,5158,39484.2
BMW 3 Series,2020,64429,26057.1
Dodge Challenger,2022,47530,18747.0
Mercedes C-Class,2024,14151,39084.9
Ford Mustang,2025,7637,31236.3
Dodge Challenger,2022,30715,20428.5
BMW 3 Series,2023,33139,33686.1
Ford Mustang,2021,69794,19020.6
Mercedes C-Class,2021,55453,30454.7
BMW 3 Series,2021,37579,30242.1
BMW 3 Series,2021,43813,29618.7
Dodge Challenger,2022,47262,18773.8
Dodge Challenger,2020,79186,12581.4
Mercedes C-Class,2021,42221,31777.9
Mercedes C-Class,2025,6528,41347.2
Ford Mustang,2020,84829,16017.1
Mercedes C-Class,2022,22068,35293.2
Dodge Challenger,2023,20836,22916.4
Ford Mustang,2024,13644,29135.6
Mercedes C-Class,2024,7334,39766.6
Dodge Challenger,2021,46439,17356.1
Dodge Challenger,2025,595,27940.5
BMW 3 Series,2024,16580,36842.0
BMW 3 Series,2025,3233,39676.7
Dodge Challenger,2020,44866,16013.4
Mercedes C-Class,2025,5392,41460.8
BMW 3 Series,2021,54046,28595.4
Ford Mustang,2022,25765,24923.5
Dodge Challenger,2022,27093,20790.7
Ford Mustang,2021,51380,20862.0
Mercedes C-Class,2023,36457,35354.3
Ford Mustang,2020,87358,15764.2
Dodge Challenger,2020,63459,14154.1
BMW 3 Series,2020,81311,24368.9
Dodge Challenger,2025,3708,27629.2
Ford Mustang,2023,36937,25306.3
BMW 3 Series,2023,33635,33636.5
Ford Mustang,2025,8693,31130.7
BMW 3 Series,2024,8873,37612.7
BMW 3 Series,2024,12914,37208.6
Ford Mustang,2024,14570,29043.0
BMW 3 Series,2025,8164,39183.6
Mercedes C-Class,2021,37375,32262.5
Mercedes C-Class,2022,29830,34517.0
Ford Mustang,2021,30603,22939.7
Ford Mustang,2020,40129,20487.1
BMW 3 Series,2025,7313,39268.7
Dodge Challenger,2020,57863,14713.7
Mercedes C-Class,2024,18844,38615.6
Mercedes C-Class,2025,7903,41209.7
Dodge Challenger,2022,52158,18284.2
Ford Mustang,2021,44933,21506.7
Mercedes C-Class,2025,4342,41565.8
Ford Mustang,2024,14665,29033.5
BMW 3 Series,2024,7450,37755.0
BMW 3 Series,2023,11588,35841.2
BMW 3 Series,2021,49944,29005.6
BMW 3 Series,2024,18208,36679.2
Mercedes C-Class,2024,16015,38898.5
Mercedes C-Class,2023,27761,36223.9
Dodge Challenger,2025,7358,27264.2
Mercedes C-Class,2025,6592,41340.8
Mercedes C-Class,2021,42401,31759.9
BMW 3 Series,2024,7221,37777.9
Mercedes C-Class,2024,16080,38892.0
BMW 3 Series,2021,74887,26511.3
BMW 3 Series,2022,56709,29829.1
Ford Mustang,2024,6892,29810.8
Dodge Challenger,2021,66107,15389.3
Ford Mustang,2024,6072,29892.8
Dodge Challenger,2023,19143,23085.7
Ford Mustang,2020,84811,16018.9
Dodge Challenger,2023,38915,21108.5
Ford Mustang,2023,12694,27730.6
BMW 3 Series,2023,36900,33310.0
BMW 3 Series,2020,89944,23505.6
BMW 3 Series,2020,44057,28094.3
Ford Mustang,2022,48467,22653.3
BMW 3 Series,2022,36227,31877.3
Mercedes C-Class,2023,28604,36139.6
Ford Mustang,2020,65234,17976.6
BMW 3 Series,2023,16767,35323.3
Mercedes C-Class,2024,6704,39829.6
Ford Mustang,2024,9929,29507.1
Ford Mustang,2022,34968,24003.2
BMW 3 Series,2020,75337,24966.3
Ford Mustang,2024,5148,29985.2
Dodge Challenger,2022,37157,19784.3
Mercedes C-Class,2021,36244,32375.6
Dodge Challenger,2020,62034,14296.6
Mercedes C-Class,2024,15227,38977.3
Mercedes C-Class,2025,5908,41409.2
Dodge Challenger,2023,27457,22254.3
Dodge Challenger,2025,2332,27766.8
BMW 3 Series,2022,38460,31654.0
BMW 3 Series,2020,78417,24658.3
Mercedes C-Class,2023,11431,37856.9
Mercedes C-Class,2023,38262,35173.8
BMW 3 Series,2025,4262,39573.8
Ford Mustang,2020,86731,15826.9
Ford Mustang,2022,44223,23077.7
Ford Mustang,2020,66950,17805.0
Dodge Challenger,2025,2766,27723.4
BMW 3 Series,2023,27598,34240.2
Ford Mustang,2025,127,31987.3
BMW 3 Series,2022,33297,32170.3
BMW 3 Series,2023,31150,33885.0
Dodge Challenger,2025,1562,27843.8
Mercedes C-Class,2021,58706,30129.4
Mercedes C-Class,2025,6380,41362.0
Mercedes C-Class,2025,1012,41898.8
Dodge Challenger,2023,25045,22495.5
Mercedes C-Class,2020,76086,26891.4
Mercedes C-Class,2022,33392,34160.8
Ford Mustang,2024,10953,29404.7
Dodge Challenger,2022,31721,20327.9
Dodge Challenger,2020,79901,12509.9
Mercedes C-Class,2020,47103,29789.7
BMW 3 Series,2022,20175,33482.5
Mercedes C-Class,2020,61280,28372.0
Dodge Challenger,2022,25145,20985.5
BMW 3 Series,2024,11946,37305.4
BMW 3 Series,2023,10397,35960.3
Dodge Challenger,2024,12909,25209.1
BMW 3 Series,2020,53705,27129.5
Ford Mustang,2023,12093,27790.7
Ford Mustang,2024,5399,29960.1
Mercedes C-Class,2021,79885,28011.5
Ford Mustang,2025,4837,31516.3
Dodge Challenger,2024,16485,24851.5
Mercedes C-Class,2021,68826,29117.4
BMW 3 Series,2025,5988,39401.2
Mercedes C-Class,2020,73184,27181.6
Mercedes C-Class,2024,9096,39590.4
Mercedes C-Class,2025,2776,41722.4
Ford Mustang,2024,17612,28738.8
Mercedes C-Class,2025,3146,41685.4
Mercedes C-Class,2023,27867,36213.3
Dodge Challenger,2025,3217,27678.3
BMW 3 Series,2020,79845,24515.5
Mercedes C-Class,2023,20149,36985.1
Ford Mustang,2024,10338,29466.2
Dodge Challenger,2022,42315,19268.5
Dodge Challenger,2025,6847,27315.3
BMW 3 Series,2024,14120,37088.0
Mercedes C-Class,2021,36021,32397.9
Ford Mustang,2022,34958,24004.2
Ford Mustang,2020,84257,16074.3
Ford Mustang,2021,53119,20688.1
Ford Mustang,2024,13966,29103.4
BMW 3 Series,2021,55294,28470.6
BMW 3 Series,2022,34874,32012.6
BMW 3 Series,2021,53349,28665.1
BMW 3 Series,2025,5356,39464.4
Ford Mustang,2025,3365,31663.5
BMW 3 Series,2021,76463,26353.7
Ford Mustang,2025,3674,31632.6
Mercedes C-Class,2025,6744,41325.6
Dodge Challenger,2021,34237,18576.3
Mercedes C-Class,2025,1384,41861.6
Ford Mustang,2021,55441,20455.9
BMW 3 Series,2020,66089,25891.1
Mercedes C-Class,2025,5458,41454.2
Mercedes C-Class,2025,9034,41096.6
Ford Mustang,2023,25717,26428.3
Mercedes C-Class,2024,18695,38630.5
Dodge Challenger,2022,32411,20258.9
Dodge Challenger,2020,67477,13752.3
BMW 3 Series,2020,83726,24127.4
BMW 3 Series,2022,42057,31294.3
Dodge Challenger,2023,31959,21804.1
Mercedes C-Class,2023,10059,37994.1
Dodge Challenger,2022,39369,19563.1
BMW 3 Series,2020,48195,27680.5
BMW 3 Series,2022,27493,32750.7
Mercedes C-Class,2021,44511,31548.9
BMW 3 Series,2025,4959,39504.1
Ford Mustang,2024,5689,29931.1
Mercedes C-Class,2023,24302,36569.8
BMW 3 Series,2024,17820,36718.0
Mercedes C-Class,2025,2683,41731.7
Ford Mustang,2021,64385,19561.5
BMW 3 Series,2023,22264,34773.6
BMW 3 Series,2025,6471,39352.9
Dodge Challenger,2025,6322,27367.8
Ford Mustang,2022,49192,22580.8
Mercedes C-Class,2023,22057,36794.3
Mercedes C-Class,2025,6539,41346.1
Ford Mustang,2023,30223,25977.7
Ford Mustang,2023,21193,26880.7
Mercedes C-Class,2023,17838,37216.2
BMW 3 Series,2020,41579,28342.1
Ford Mustang,2025,9539,31046.1
Mercedes C-Class,2025,7708,41229.2
Ford Mustang,2022,55500,21950.0
BMW 3 Series,2025,7275,39272.5
Ford Mustang,2025,6864,31313.6
Mercedes C-Class,2021,37205,32279.5
Dodge Challenger,2022,31631,20336.9
Ford Mustang,2023,27477,26252.3
Dodge Challenger,2021,70652,14934.8
BMW 3 Series,2024,15890,36911.0
Dodge Challenger,2020,52477,15252.3
Ford Mustang,2020,77101,16789.9
Mercedes C-Class,2023,35906,35409.4
Dodge Challenger,2024,9092,25590.8
BMW 3 Series,2023,14264,35573.6
BMW 3 Series,2023,19091,35090.9
Dodge Challenger,2020,43497,16150.3
BMW 3 Series,2024,13252,37174.8
Mercedes C-Class,2025,9716,41028.4
Mercedes C-Class,2020,80012,26498.8
Ford Mustang,2024,17838,28716.2
Dodge Challenger,2024,8087,25691.3
Mercedes C-Class,2021,47654,31234.6
Ford Mustang,2020,63106,18189.4
BMW 3 Series,2021,44602,29539.8
Dodge Challenger,2021,60955,15904.5
Dodge Challenger,2021,62835,15716.5
Dodge Challenger,2023,22353,22764.7
BMW 3 Series,2020,68860,25614.0
Mercedes C-Class,2025,9654,41034.6
Mercedes C-Class,2025,4658,41534.2
Dodge Challenger,2022,23648,21135.2
Ford Mustang,2022,52936,22206.4
BMW 3 Series,2022,56306,29869.4
BMW 3 Series,2020,61732,26326.8
Ford Mustang,2023,39978,25002.2
BMW 3 Series,2024,15877,36912.3
Mercedes C-Class,2022,43374,33162.6
BMW 3 Series,2025,8949,39105.1
BMW 3 Series,2024,8325,37667.5
BMW 3 Series,2023,39595,33040.5
Ford Mustang,2021,57977,20202.3
Dodge Challenger,2023,14046,23595.4
BMW 3 Series,2023,30755,33924.5